id,author_name,author_username,text,created_at,timestamp,replies,reposts,likes,views,engagement_rate,url,has_image,text_length,hashtag_count,mention_count
1944000000000000367,User 433,@user_1727,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,156 hours ago,2025-07-08T11:18:22.039428,0,2,0,82,2.44,https://x.com/user_1727/status/1944000000000000367,False,79,1,1
1944000000000000368,User 766,@user_3586,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,131 hours ago,2025-07-09T12:18:22.039435,3,6,1,141,7.09,https://x.com/user_3586/status/1944000000000000368,True,75,1,1
1944000000000000369,User 255,@user_5494,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,160 hours ago,2025-07-08T07:18:22.039442,1,2,2,64,7.81,https://x.com/user_5494/status/1944000000000000369,True,75,1,1
1944000000000000370,User 127,@user_7718,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,51 hours ago,2025-07-12T20:18:22.039448,11,11,24,504,9.13,https://x.com/user_7718/status/1944000000000000370,False,79,1,1
1944000000000000371,User 802,@user_3398,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Tech,8 hours ago,2025-07-14T15:18:22.039454,4,2,76,24,341.67,https://x.com/user_3398/status/1944000000000000371,True,77,2,1
1944000000000000372,User 840,@user_8652,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,11 hours ago,2025-07-14T12:18:22.039459,5,2,58,405,16.05,https://x.com/user_8652/status/1944000000000000372,False,91,1,1
1944000000000000373,User 624,@user_1333,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,136 hours ago,2025-07-09T07:18:22.039465,2,7,17,117,22.22,https://x.com/user_1333/status/1944000000000000373,False,75,1,1
1944000000000000374,User 765,@user_3154,Why AI democratization matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,51 hours ago,2025-07-12T20:18:22.039471,7,20,50,270,28.52,https://x.com/user_3154/status/1944000000000000374,True,78,1,0
1944000000000000375,User 197,@user_1302,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,150 hours ago,2025-07-08T17:18:22.039477,1,4,0,7,71.43,https://x.com/user_1302/status/1944000000000000375,True,75,1,1
1944000000000000376,User 180,@user_2570,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Web3,61 hours ago,2025-07-12T10:18:22.039483,10,10,22,34,123.53,https://x.com/user_2570/status/1944000000000000376,False,77,2,1
1944000000000000377,User 867,@user_2732,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,just now,2025-07-14T23:18:22.039488,5,43,33,907,8.93,https://x.com/user_2732/status/1944000000000000377,False,91,1,1
1944000000000000378,User 249,@user_3595,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,156 hours ago,2025-07-08T11:18:22.039494,1,4,8,63,20.63,https://x.com/user_3595/status/1944000000000000378,False,91,1,1
1944000000000000379,User 169,@user_7027,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,83 hours ago,2025-07-11T12:18:22.039499,2,20,7,183,15.85,https://x.com/user_7027/status/1944000000000000379,False,75,1,1
1944000000000000380,User 288,@user_8122,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,11 hours ago,2025-07-14T12:18:22.039505,10,32,64,570,18.60,https://x.com/user_8122/status/1944000000000000380,True,100,1,1
1944000000000000381,User 293,@user_7788,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,12 hours ago,2025-07-14T11:18:22.039511,9,30,53,547,16.82,https://x.com/user_7788/status/1944000000000000381,False,75,1,1
1944000000000000382,User 403,@user_6694,Why GPU computing matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,121 hours ago,2025-07-09T22:18:22.039516,2,10,23,122,28.69,https://x.com/user_6694/status/1944000000000000382,False,73,1,0
1944000000000000383,User 712,@user_8036,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,44 hours ago,2025-07-13T03:18:22.039523,9,14,41,577,11.09,https://x.com/user_8036/status/1944000000000000383,False,79,1,1
1944000000000000384,User 916,@user_3059,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Tech,9 hours ago,2025-07-14T14:18:22.039528,10,20,10,868,4.61,https://x.com/user_3059/status/1944000000000000384,False,80,2,1
1944000000000000385,User 758,@user_5602,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,36 hours ago,2025-07-13T11:18:22.039534,10,25,70,396,26.52,https://x.com/user_5602/status/1944000000000000385,False,79,1,1
1944000000000000386,User 604,@user_2660,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,120 hours ago,2025-07-09T23:18:22.039540,4,12,2,236,7.63,https://x.com/user_2660/status/1944000000000000386,False,91,1,1
1944000000000000387,User 251,@user_9885,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,130 hours ago,2025-07-09T13:18:22.039546,2,0,5,31,22.58,https://x.com/user_9885/status/1944000000000000387,False,79,1,1
1944000000000000388,User 415,@user_9851,Just discovered @ritualnet and I'm impressed by their approach to DePIN networks. #UnlockRitual,144 hours ago,2025-07-08T23:18:22.039551,0,5,5,55,18.18,https://x.com/user_9851/status/1944000000000000388,False,95,1,1
1944000000000000389,User 308,@user_3002,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Crypto,88 hours ago,2025-07-11T07:18:22.039557,7,23,38,355,19.15,https://x.com/user_3002/status/1944000000000000389,False,82,2,1
1944000000000000390,User 861,@user_7540,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Blockchain,118 hours ago,2025-07-10T01:18:22.039563,0,12,4,236,6.78,https://x.com/user_7540/status/1944000000000000390,True,83,2,1
1944000000000000391,User 253,@user_3628,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Blockchain,81 hours ago,2025-07-11T14:18:22.039569,9,1,11,277,7.58,https://x.com/user_3628/status/1944000000000000391,False,83,2,1
1944000000000000392,User 274,@user_5595,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,125 hours ago,2025-07-09T18:18:22.039585,1,8,11,209,9.57,https://x.com/user_5595/status/1944000000000000392,True,91,1,1
1944000000000000393,User 659,@user_8170,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,137 hours ago,2025-07-09T06:18:22.039592,0,1,0,26,3.85,https://x.com/user_8170/status/1944000000000000393,True,78,1,1
1944000000000000394,User 151,@user_4262,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,47 hours ago,2025-07-13T00:18:22.039597,4,35,53,9,1022.22,https://x.com/user_4262/status/1944000000000000394,False,91,1,1
1944000000000000395,User 574,@user_1964,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,90 hours ago,2025-07-11T05:18:22.039603,1,3,22,174,14.94,https://x.com/user_1964/status/1944000000000000395,True,75,1,1
1944000000000000396,User 750,@user_6407,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,143 hours ago,2025-07-09T00:18:22.039609,0,0,5,138,3.62,https://x.com/user_6407/status/1944000000000000396,True,79,1,1
1944000000000000397,User 995,@user_5174,Why Web3 infrastructure matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,74 hours ago,2025-07-11T21:18:22.039614,1,13,34,506,9.49,https://x.com/user_5174/status/1944000000000000397,True,79,1,0
1944000000000000398,User 816,@user_7732,Just discovered @ritualnet and I'm impressed by their approach to DePIN networks. #UnlockRitual,10 hours ago,2025-07-14T13:18:22.039621,8,36,16,31,193.55,https://x.com/user_7732/status/1944000000000000398,True,95,1,1
1944000000000000399,User 760,@user_2016,Just discovered @ritualnet and I'm impressed by their approach to blockchain technology. #UnlockRitual,16 hours ago,2025-07-14T07:18:22.039626,11,42,86,176,78.98,https://x.com/user_2016/status/1944000000000000399,True,102,1,1
1944000000000000400,User 983,@user_1305,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #AI,24 hours ago,2025-07-13T23:18:22.039633,0,10,36,26,176.92,https://x.com/user_1305/status/1944000000000000400,True,75,2,1
1944000000000000401,User 783,@user_6141,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,120 hours ago,2025-07-09T23:18:22.039638,2,6,26,278,12.23,https://x.com/user_6141/status/1944000000000000401,False,75,1,1
1944000000000000402,User 965,@user_4237,Why distributed systems matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,102 hours ago,2025-07-10T17:18:22.039644,5,11,1,135,12.59,https://x.com/user_4237/status/1944000000000000402,True,79,1,0
1944000000000000403,User 633,@user_2619,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,42 hours ago,2025-07-13T05:18:22.039650,10,27,75,697,16.07,https://x.com/user_2619/status/1944000000000000403,True,79,1,1
1944000000000000404,User 833,@user_6157,Just discovered @ritualnet and I'm impressed by their approach to DePIN networks. #UnlockRitual,80 hours ago,2025-07-11T15:18:22.039656,9,3,24,134,26.87,https://x.com/user_6157/status/1944000000000000404,True,95,1,1
1944000000000000405,User 832,@user_7124,Why decentralized AI matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,38 hours ago,2025-07-13T09:18:22.039662,6,28,53,284,30.63,https://x.com/user_7124/status/1944000000000000405,True,76,1,0
1944000000000000406,User 995,@user_2576,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,58 hours ago,2025-07-12T13:18:22.039668,0,22,50,527,13.66,https://x.com/user_2576/status/1944000000000000406,False,91,1,1
1944000000000000407,User 901,@user_5754,Decentralized computing is the future. Check out what @ritualfnd is building! #UnlockRitual,114 hours ago,2025-07-10T05:18:22.039673,0,15,25,106,37.74,https://x.com/user_5754/status/1944000000000000407,True,91,1,1
1944000000000000408,User 845,@user_9663,Just discovered @ritualnet and I'm impressed by their approach to GPU computing. #UnlockRitual,4 hours ago,2025-07-14T19:18:22.039679,15,28,45,764,11.52,https://x.com/user_9663/status/1944000000000000408,False,94,1,1
1944000000000000409,User 242,@user_9016,Just discovered @ritualnet and I'm impressed by their approach to computational resources. #UnlockRitual,136 hours ago,2025-07-09T07:18:22.039685,3,3,5,62,17.74,https://x.com/user_9016/status/1944000000000000409,False,104,1,1
1944000000000000410,User 448,@user_5976,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,65 hours ago,2025-07-12T06:18:22.039691,9,19,56,261,32.18,https://x.com/user_5976/status/1944000000000000410,True,78,1,1
1944000000000000411,User 668,@user_2635,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Decentralized,8 hours ago,2025-07-14T15:18:22.039697,4,34,38,786,9.67,https://x.com/user_2635/status/1944000000000000411,True,89,2,1
1944000000000000412,User 935,@user_9912,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,161 hours ago,2025-07-08T06:18:22.039702,0,1,8,57,15.79,https://x.com/user_9912/status/1944000000000000412,True,100,1,1
1944000000000000413,User 728,@user_7476,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Tech,102 hours ago,2025-07-10T17:18:22.039708,7,17,27,309,16.50,https://x.com/user_7476/status/1944000000000000413,False,80,2,1
1944000000000000414,User 345,@user_2783,GPU access for everyone? That's what @ritualnet promises. #UnlockRitual #Web3,163 hours ago,2025-07-08T04:18:22.039714,1,0,6,10,70.00,https://x.com/user_2783/status/1944000000000000414,True,77,2,1
1944000000000000415,User 258,@user_6927,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Decentralized,100 hours ago,2025-07-10T19:18:22.039720,8,12,1,401,5.24,https://x.com/user_6927/status/1944000000000000415,False,89,2,1
1944000000000000416,User 221,@user_2571,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,80 hours ago,2025-07-11T15:18:22.039725,7,13,40,323,18.58,https://x.com/user_2571/status/1944000000000000416,False,91,1,1
1944000000000000417,User 438,@user_4366,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Blockchain,113 hours ago,2025-07-10T06:18:22.039731,4,5,9,105,17.14,https://x.com/user_4366/status/1944000000000000417,True,86,2,1
1944000000000000418,User 277,@user_4483,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,96 hours ago,2025-07-10T23:18:22.039737,3,18,16,420,8.81,https://x.com/user_4483/status/1944000000000000418,True,91,1,1
1944000000000000419,User 380,@user_9365,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,145 hours ago,2025-07-08T22:18:22.039743,1,5,5,53,20.75,https://x.com/user_9365/status/1944000000000000419,False,78,1,1
1944000000000000420,User 670,@user_6513,Just discovered @ritualnet and I'm impressed by their approach to AI democratization. #UnlockRitual,95 hours ago,2025-07-11T00:18:22.039748,7,0,41,257,18.68,https://x.com/user_6513/status/1944000000000000420,True,99,1,1
1944000000000000421,User 717,@user_5597,The intersection of AI and blockchain is here. @ritualnet is leading the way. #UnlockRitual,87 hours ago,2025-07-11T08:18:22.039754,6,16,41,203,31.03,https://x.com/user_5597/status/1944000000000000421,True,91,1,1
1944000000000000422,User 584,@user_9330,The Web3 revolution continues with projects like @ritualnet. #UnlockRitual #Decentralized,153 hours ago,2025-07-08T14:18:22.039760,0,4,3,87,8.05,https://x.com/user_9330/status/1944000000000000422,False,89,2,1
1944000000000000423,User 707,@user_2725,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,166 hours ago,2025-07-08T01:18:22.039766,0,0,8,95,8.42,https://x.com/user_2725/status/1944000000000000423,True,75,1,1
1944000000000000424,User 688,@user_8700,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,16 hours ago,2025-07-14T07:18:22.039771,8,35,14,572,9.97,https://x.com/user_8700/status/1944000000000000424,False,75,1,1
1944000000000000425,User 877,@user_9192,Why blockchain technology matters in the Web3 ecosystem: a thread 🧵 #UnlockRitual,117 hours ago,2025-07-10T02:18:22.039782,5,12,25,178,23.60,https://x.com/user_9192/status/1944000000000000425,True,81,1,0
1944000000000000426,User 572,@user_6417,AI shouldn't be monopolized. That's why I support @ritualfnd. #UnlockRitual,126 hours ago,2025-07-09T17:18:22.039789,1,3,25,230,12.61,https://x.com/user_6417/status/1944000000000000426,False,75,1,1
1944000000000000427,User 586,@user_2644,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,104 hours ago,2025-07-10T15:18:22.039795,3,13,20,222,16.22,https://x.com/user_2644/status/1944000000000000427,False,100,1,1
1944000000000000428,User 413,@user_4637,Exploring the future of decentralized AI with @ritualfnd. The potential is incredible! #UnlockRitual,54 hours ago,2025-07-12T17:18:22.039801,2,23,20,70,64.29,https://x.com/user_4637/status/1944000000000000428,True,100,1,1
1944000000000000429,User 271,@user_9900,Just joined the @ritualfnd community. Excited for what's coming! #UnlockRitual,51 hours ago,2025-07-12T20:18:22.039806,13,17,64,541,17.38,https://x.com/user_9900/status/1944000000000000429,False,78,1,1
1944000000000000430,User 663,@user_7837,Breaking down the tech behind @ritualfnd - this is revolutionary! #UnlockRitual,92 hours ago,2025-07-11T03:18:22.039812,5,22,18,115,39.13,https://x.com/user_7837/status/1944000000000000430,False,79,1,1
